ticker,created,id,polarity1,sentiment,subjectivity1,polarity2,subjectivity2
NVDA,Mon Apr 04 16:09:59 +0000 2022,1.51E+18,0.016666667,positive,0.5,0.016666667,0.5
NVDA,Mon Apr 04 14:11:19 +0000 2022,1.51E+18,-0.125,negative,0.175,-0.125,0.175
NVDA,Mon Apr 04 13:58:42 +0000 2022,1.51E+18,0,neutral,0.5,0,0.5
NVDA,Mon Apr 04 13:58:30 +0000 2022,1.51E+18,0,neutral,0,0,0
NVDA,Mon Apr 04 13:07:50 +0000 2022,1.51E+18,0.6,positive,0.55,0.6,0.55
NVDA,Mon Apr 04 13:00:04 +0000 2022,1.51E+18,0.25,positive,0.25,0.25,0.25
NVDA,Mon Apr 04 02:03:41 +0000 2022,1.51E+18,0.2,negative,0.45,-0.1,0.4
NVDA,Mon Apr 04 02:03:38 +0000 2022,1.51E+18,0.2,negative,0.45,-0.1,0.4
NVDA,Sun Apr 03 08:55:36 +0000 2022,1.51E+18,0,neutral,0,0,0
NVDA,Sun Apr 03 08:03:43 +0000 2022,1.51E+18,0.2,negative,0.45,-0.1,0.4
NVDA,Sun Apr 03 08:03:39 +0000 2022,1.51E+18,0.2,negative,0.45,-0.1,0.4
NVDA,Sun Apr 03 00:05:59 +0000 2022,1.51E+18,0.2,negative,0.45,-0.1,0.4
NVDA,Sat Apr 02 18:02:42 +0000 2022,1.51E+18,0.2,negative,0.45,-0.1,0.4
NVDA,Sat Apr 02 18:02:38 +0000 2022,1.51E+18,0.2,negative,0.45,-0.1,0.4
NVDA,Sat Apr 02 03:53:10 +0000 2022,1.51E+18,0,neutral,0,0,0
NVDA,Sat Apr 02 03:20:38 +0000 2022,1.51E+18,0,neutral,0,0,0
NVDA,Sat Apr 02 02:15:44 +0000 2022,1.51E+18,0,neutral,0,0,0
NVR,Sat Apr 02 16:00:18 +0000 2022,1.51E+18,-0.140740741,negative,0.185185185,-0.140740741,0.185185185
NXPI,Fri Apr 01 17:35:03 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
NXPI,Fri Apr 01 12:01:42 +0000 2022,1.51E+18,0.033333333,positive,0.066666667,0.033333333,0.066666667
ORLY,Fri Apr 01 20:33:13 +0000 2022,1.51E+18,0.25,positive,0.333333333,0.25,0.333333333
ORLY,Thu Mar 31 15:56:29 +0000 2022,1.51E+18,0,neutral,0,0,0
OXY,Mon Apr 04 23:18:23 +0000 2022,1.51E+18,0,neutral,0.1,0,0.1
OXY,Mon Apr 04 16:51:12 +0000 2022,1.51E+18,0,neutral,0,0,0
OXY,Mon Apr 04 14:23:55 +0000 2022,1.51E+18,0,neutral,0,0,0
OXY,Mon Apr 04 13:00:57 +0000 2022,1.51E+18,-0.140740741,negative,0.185185185,-0.140740741,0.185185185
OXY,Fri Apr 01 11:18:42 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
OXY,Thu Mar 31 22:49:09 +0000 2022,1.51E+18,0,neutral,0,0,0
OXY,Thu Mar 31 20:00:35 +0000 2022,1.51E+18,0,neutral,0,0,0
OXY,Thu Mar 31 20:00:33 +0000 2022,1.51E+18,0,neutral,0,0,0
OXY,Thu Mar 31 16:00:20 +0000 2022,1.51E+18,0,neutral,0.1,0,0
OXY,Thu Mar 31 13:56:14 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
OXY,Thu Mar 31 13:29:52 +0000 2022,1.51E+18,-0.1125,negative,0.4375,-0.1125,0.4375
OXY,Thu Mar 31 12:00:00 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
OXY,Wed Mar 30 21:05:53 +0000 2022,1.51E+18,0,neutral,0,0,0
ODFL,Mon Apr 04 16:50:21 +0000 2022,1.51E+18,0,neutral,0,0,0
ODFL,Mon Apr 04 14:28:59 +0000 2022,1.51E+18,0,neutral,0,0,0
ODFL,Fri Apr 01 00:04:52 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
ODFL,Wed Mar 30 19:52:33 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
OMC,Sat Apr 02 20:56:44 +0000 2022,1.51E+18,0,neutral,0,0,0
OMC,Sat Apr 02 13:01:24 +0000 2022,1.51E+18,-0.140740741,negative,0.185185185,-0.140740741,0.185185185
OMC,Fri Apr 01 16:09:44 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
ORCL,Mon Apr 04 17:05:23 +0000 2022,1.51E+18,0,neutral,0,0,0
ORCL,Fri Apr 01 20:36:08 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
ORCL,Fri Apr 01 18:07:57 +0000 2022,1.51E+18,0,neutral,0,0,0
ORCL,Fri Apr 01 13:49:57 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
ORCL,Thu Mar 31 23:21:05 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
ORCL,Thu Mar 31 18:22:00 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
ORCL,Thu Mar 31 13:32:32 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
ORCL,Thu Mar 31 01:19:34 +0000 2022,1.51E+18,0.3,positive,0.466666667,0.45,0.65
ORCL,Thu Mar 31 00:00:01 +0000 2022,1.51E+18,0.3,positive,0.466666667,0.45,0.65
ORCL,Wed Mar 30 20:45:19 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
ORCL,Wed Mar 30 20:08:56 +0000 2022,1.51E+18,0,neutral,0,0,0
OGN,Mon Apr 04 02:00:09 +0000 2022,1.51E+18,0.4,positive,0.9,0.4,0.9
OGN,Mon Apr 04 00:27:41 +0000 2022,1.51E+18,-0.4,negative,0.7,-0.4,0.7
OGN,Fri Apr 01 14:10:22 +0000 2022,1.51E+18,-0.15625,negative,0.377083333,-0.104166667,0.251388889
OGN,Fri Apr 01 13:41:53 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
OGN,Fri Apr 01 03:03:15 +0000 2022,1.51E+18,0.285714286,positive,0.535714286,0.285714286,0.535714286
OGN,Fri Apr 01 02:54:40 +0000 2022,1.51E+18,0.285714286,positive,0.535714286,0.285714286,0.535714286
OGN,Thu Mar 31 15:00:20 +0000 2022,1.51E+18,0.4,positive,0.9,0.4,0.9
OGN,Thu Mar 31 14:38:03 +0000 2022,1.51E+18,0.3,positive,0.4625,0.3,0.4625
OGN,Thu Mar 31 01:10:46 +0000 2022,1.51E+18,0,neutral,0,0,0.1
OGN,Wed Mar 30 18:56:12 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
OTIS,Mon Apr 04 15:38:13 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
OTIS,Fri Apr 01 12:00:38 +0000 2022,1.51E+18,-0.140740741,negative,0.185185185,-0.140740741,0.185185185
OTIS,Thu Mar 31 10:38:14 +0000 2022,1.51E+18,0.033333333,positive,0.066666667,0.033333333,0.066666667
PCAR,Sat Apr 02 04:38:33 +0000 2022,1.51E+18,-0.1,negative,0.6,-0.1,0.6
PARA,Mon Apr 04 19:42:49 +0000 2022,1.51E+18,0,neutral,0,0,0
PARA,Mon Apr 04 15:56:11 +0000 2022,1.51E+18,0,neutral,0,0,0
PARA,Thu Mar 31 22:14:46 +0000 2022,1.51E+18,0,neutral,0,0,0
PARA,Thu Mar 31 16:18:47 +0000 2022,1.51E+18,0,neutral,0,0,0
PH,Mon Apr 04 17:04:36 +0000 2022,1.51E+18,0,neutral,0,0,0
PH,Mon Apr 04 13:44:13 +0000 2022,1.51E+18,0,neutral,0,0,0
PAYX,Fri Apr 01 17:13:34 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
PAYX,Thu Mar 31 22:49:39 +0000 2022,1.51E+18,0,neutral,0,0,0
PAYX,Thu Mar 31 22:26:45 +0000 2022,1.51E+18,0,neutral,0,0,0
PAYC,Mon Apr 04 20:06:32 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
PAYC,Fri Apr 01 13:00:08 +0000 2022,1.51E+18,0,neutral,0.4,0,0.4
PYPL,Mon Apr 04 21:39:44 +0000 2022,1.51E+18,0.2,negative,0.45,-0.1,0.4
PYPL,Mon Apr 04 21:38:15 +0000 2022,1.51E+18,-0.025,negative,0.233333333,-0.025,0.233333333
PYPL,Mon Apr 04 21:27:00 +0000 2022,1.51E+18,-0.025,negative,0.233333333,-0.025,0.233333333
PYPL,Mon Apr 04 16:54:16 +0000 2022,1.51E+18,0.016071429,positive,0.582142857,0.016071429,0.582142857
PYPL,Mon Apr 04 16:52:14 +0000 2022,1.51E+18,0.016071429,positive,0.582142857,0.016071429,0.582142857
PYPL,Mon Apr 04 16:52:03 +0000 2022,1.51E+18,0.016071429,positive,0.582142857,0.016071429,0.582142857
PYPL,Mon Apr 04 16:35:37 +0000 2022,1.51E+18,0,neutral,0,0,0
PYPL,Mon Apr 04 16:35:37 +0000 2022,1.51E+18,0,neutral,0,0,0
PYPL,Mon Apr 04 16:35:37 +0000 2022,1.51E+18,0,neutral,0,0,0
PYPL,Mon Apr 04 16:35:37 +0000 2022,1.51E+18,0,neutral,0,0,0
PYPL,Mon Apr 04 16:35:37 +0000 2022,1.51E+18,0,neutral,0,0,0
PYPL,Mon Apr 04 16:35:37 +0000 2022,1.51E+18,0,neutral,0,0,0
PYPL,Mon Apr 04 16:35:37 +0000 2022,1.51E+18,0,neutral,0,0,0
PYPL,Mon Apr 04 14:00:35 +0000 2022,1.51E+18,0,neutral,0.1,0,0
PYPL,Mon Apr 04 13:43:37 +0000 2022,1.51E+18,0.183333333,positive,0.433333333,0.025,0.4
PYPL,Mon Apr 04 12:32:40 +0000 2022,1.51E+18,0,neutral,0,0,0
PYPL,Mon Apr 04 03:00:45 +0000 2022,1.51E+18,0,neutral,0,0,0
PYPL,Mon Apr 04 02:04:09 +0000 2022,1.51E+18,0.2,negative,0.45,-0.1,0.4
PYPL,Mon Apr 04 02:04:06 +0000 2022,1.51E+18,0.2,negative,0.45,-0.1,0.4
PYPL,Mon Apr 04 01:21:27 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
PENN,Mon Apr 04 17:38:18 +0000 2022,1.51E+18,0,neutral,0.5,0,0.5
PENN,Mon Apr 04 13:42:56 +0000 2022,1.51E+18,0,neutral,0,0,0
PENN,Mon Apr 04 13:03:45 +0000 2022,1.51E+18,0,neutral,0,0,0
PNR,Mon Apr 04 17:16:40 +0000 2022,1.51E+18,0,neutral,0,0,0
PNR,Mon Apr 04 13:56:26 +0000 2022,1.51E+18,0,neutral,0,0,0
PNR,Sat Apr 02 10:13:38 +0000 2022,1.51E+18,0,neutral,0,0,0
PNR,Sat Apr 02 04:39:02 +0000 2022,1.51E+18,0,neutral,0,0,0
PEP,Mon Apr 04 19:09:47 +0000 2022,1.51E+18,0.016071429,positive,0.582142857,0.016071429,0.582142857
PEP,Mon Apr 04 19:09:45 +0000 2022,1.51E+18,-0.05,negative,0.633333333,-0.05,0.633333333
PEP,Sun Apr 03 22:30:02 +0000 2022,1.51E+18,0.266666667,positive,0.2,0.15,0.05
PEP,Sun Apr 03 21:01:17 +0000 2022,1.51E+18,-0.140740741,negative,0.185185185,-0.140740741,0.185185185
PEP,Fri Apr 01 20:39:05 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
PEP,Thu Mar 31 18:06:08 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
PEP,Wed Mar 30 19:58:13 +0000 2022,1.51E+18,0,neutral,0,0,0
PKI,Mon Apr 04 13:21:14 +0000 2022,1.51E+18,0,neutral,0,0,0
PKI,Fri Apr 01 03:22:34 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
PFE,Mon Apr 04 15:16:57 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
PFE,Fri Apr 01 17:49:35 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
PFE,Fri Apr 01 15:24:09 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
PFE,Fri Apr 01 13:30:30 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
PFE,Thu Mar 31 17:41:14 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
PFE,Thu Mar 31 17:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
PFE,Thu Mar 31 17:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
PFE,Thu Mar 31 17:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
PFE,Thu Mar 31 13:30:10 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
PFE,Wed Mar 30 17:37:42 +0000 2022,1.51E+18,0,neutral,0,0,0
PFE,Wed Mar 30 17:37:42 +0000 2022,1.51E+18,0,neutral,0,0,0
PM,Mon Apr 04 02:19:25 +0000 2022,1.51E+18,0,neutral,0,0,0
PM,Sat Apr 02 15:01:31 +0000 2022,1.51E+18,-0.084444444,negative,0.111111111,-0.084444444,0.111111111
PM,Fri Apr 01 22:30:00 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
PM,Fri Apr 01 20:48:08 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
PM,Fri Apr 01 17:05:55 +0000 2022,1.51E+18,-0.041666667,negative,0.041666667,-0.041666667,0.041666667
PM,Fri Apr 01 15:30:37 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
PNW,Mon Apr 04 17:23:17 +0000 2022,1.51E+18,0,neutral,0,0,0
PNW,Mon Apr 04 14:33:33 +0000 2022,1.51E+18,0,neutral,0,0,0
PXD,Mon Apr 04 22:30:00 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
PXD,Thu Mar 31 21:33:20 +0000 2022,1.51E+18,0,neutral,0,0,0
PNC,Mon Apr 04 20:34:51 +0000 2022,1.51E+18,0.3,positive,0.1,0.3,0.1
PNC,Mon Apr 04 16:12:50 +0000 2022,1.51E+18,0,neutral,0,0,0
PNC,Mon Apr 04 10:46:32 +0000 2022,1.51E+18,0,neutral,0,0,0
PNC,Fri Apr 01 23:34:23 +0000 2022,1.51E+18,0,neutral,0,0,0
PNC,Fri Apr 01 15:05:35 +0000 2022,1.51E+18,-0.3,negative,0.5,-0.3,0.5
PNC,Fri Apr 01 14:04:30 +0000 2022,1.51E+18,0,neutral,0,0,0
PNC,Thu Mar 31 18:49:24 +0000 2022,1.51E+18,0.55,positive,0.75,0.55,0.75
POOL,Sat Apr 02 00:23:40 +0000 2022,1.51E+18,0.166666667,positive,0.188888889,0.166666667,0.188888889
POOL,Thu Mar 31 21:08:17 +0000 2022,1.51E+18,0,neutral,0,0,0
POOL,Thu Mar 31 20:08:18 +0000 2022,1.51E+18,0,neutral,0,0,0
POOL,Thu Mar 31 19:36:16 +0000 2022,1.51E+18,0.2,positive,0.3,0.2,0.3
POOL,Wed Mar 30 17:55:07 +0000 2022,1.51E+18,0,neutral,0,0,0
PPG,Fri Apr 01 12:04:00 +0000 2022,1.51E+18,0,neutral,0,0,0
PPG,Fri Apr 01 11:05:47 +0000 2022,1.51E+18,0.214285714,positive,0.571428571,0.214285714,0.571428571
PPL,Sat Apr 02 02:43:03 +0000 2022,1.51E+18,0,neutral,0.4,0,0.4
PPL,Fri Apr 01 15:05:45 +0000 2022,1.51E+18,0,neutral,0,0,0
PPL,Fri Apr 01 01:54:04 +0000 2022,1.51E+18,0,neutral,0.4,0,0.4
PPL,Thu Mar 31 13:55:14 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
PFG,Mon Apr 04 12:31:51 +0000 2022,1.51E+18,0.125,positive,0.166666667,0.125,0.166666667
PFG,Fri Apr 01 18:33:58 +0000 2022,1.51E+18,0,neutral,0,0,0
PG,Mon Apr 04 14:05:23 +0000 2022,1.51E+18,0,neutral,0,0,0
PG,Sun Apr 03 17:45:04 +0000 2022,1.51E+18,0.7,positive,0.6,0.7,0.6
PG,Fri Apr 01 23:51:41 +0000 2022,1.51E+18,0,neutral,0,0,0
PG,Fri Apr 01 20:45:17 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
PG,Fri Apr 01 14:57:26 +0000 2022,1.51E+18,0,neutral,0,0,0
PG,Fri Apr 01 13:33:16 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
PG,Thu Mar 31 20:05:50 +0000 2022,1.51E+18,0,neutral,0,0,0
PG,Thu Mar 31 18:05:37 +0000 2022,1.51E+18,0,neutral,0.1,0,0
PG,Wed Mar 30 20:43:30 +0000 2022,1.51E+18,0,neutral,0,0,0
PG,Wed Mar 30 17:46:16 +0000 2022,1.51E+18,0,neutral,0,0,0
PLD,Mon Apr 04 15:02:51 +0000 2022,1.51E+18,0,neutral,0,0,0
PLD,Sun Apr 03 05:00:47 +0000 2022,1.51E+18,-0.140740741,negative,0.185185185,-0.140740741,0.185185185
PLD,Fri Apr 01 17:04:20 +0000 2022,1.51E+18,0,neutral,0.1,0,0
PLD,Fri Apr 01 13:03:46 +0000 2022,1.51E+18,0,neutral,0,0,0
PLD,Thu Mar 31 22:15:03 +0000 2022,1.51E+18,0,neutral,0,0,0
PLD,Thu Mar 31 03:41:48 +0000 2022,1.51E+18,0,neutral,0,0,0
PRU,Sun Apr 03 00:42:48 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
PRU,Fri Apr 01 22:30:00 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
PEG,Sat Apr 02 23:10:59 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
PEG,Thu Mar 31 21:41:28 +0000 2022,1.51E+18,0,neutral,0,0,0
PEG,Thu Mar 31 13:56:14 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
PEG,Wed Mar 30 22:30:02 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
PTC,Sun Apr 03 13:34:53 +0000 2022,1.51E+18,0,neutral,0,0,0
PTC,Thu Mar 31 18:37:19 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
PSA,Mon Apr 04 17:47:12 +0000 2022,1.51E+18,0,neutral,0,0,0
PSA,Mon Apr 04 13:46:15 +0000 2022,1.51E+18,0,neutral,0,0,0
PSA,Fri Apr 01 17:13:34 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
PHM,Mon Apr 04 23:23:05 +0000 2022,1.51E+18,0.125,positive,0.55,0.125,0.55
PHM,Thu Mar 31 22:24:13 +0000 2022,1.51E+18,0,neutral,0,0,0
PHM,Wed Mar 30 22:30:02 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
PVH,Mon Apr 04 19:29:35 +0000 2022,1.51E+18,0,neutral,0,0,0
PVH,Mon Apr 04 19:29:35 +0000 2022,1.51E+18,0,neutral,0,0,0
PVH,Mon Apr 04 08:15:35 +0000 2022,1.51E+18,0,neutral,0,0,0
PVH,Sat Apr 02 16:31:41 +0000 2022,1.51E+18,0,neutral,0,0,0
PVH,Fri Apr 01 23:34:54 +0000 2022,1.51E+18,0,neutral,0,0,0
PVH,Fri Apr 01 14:55:55 +0000 2022,1.51E+18,0,neutral,0,0,0
PVH,Fri Apr 01 14:28:25 +0000 2022,1.51E+18,0,neutral,0,0,0
PVH,Thu Mar 31 22:57:18 +0000 2022,1.51E+18,0,neutral,0,0,0
PVH,Thu Mar 31 22:54:45 +0000 2022,1.51E+18,0,neutral,0,0,0
PVH,Thu Mar 31 22:42:01 +0000 2022,1.51E+18,0,neutral,0,0,0
PVH,Thu Mar 31 21:08:17 +0000 2022,1.51E+18,0,neutral,0,0,0
PVH,Thu Mar 31 20:38:17 +0000 2022,1.51E+18,0.2,positive,0.3,0.2,0.3
PVH,Thu Mar 31 20:08:18 +0000 2022,1.51E+18,0,neutral,0,0,0
PVH,Thu Mar 31 18:18:47 +0000 2022,1.51E+18,0,neutral,0,0,0
PVH,Thu Mar 31 17:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
PVH,Thu Mar 31 17:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
PVH,Thu Mar 31 17:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
PVH,Thu Mar 31 17:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
PVH,Thu Mar 31 17:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
PVH,Wed Mar 30 20:26:42 +0000 2022,1.51E+18,0,neutral,0,0,0
QRVO,Mon Apr 04 20:24:12 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
QRVO,Sat Apr 02 09:00:28 +0000 2022,1.51E+18,-0.140740741,negative,0.185185185,-0.140740741,0.185185185
QRVO,Fri Apr 01 18:55:20 +0000 2022,1.51E+18,0,neutral,0,0,0
PWR,Mon Apr 04 22:30:00 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
PWR,Mon Apr 04 10:58:45 +0000 2022,1.51E+18,0,neutral,0,0,0
PWR,Sat Apr 02 12:40:52 +0000 2022,1.51E+18,0,neutral,0,0,0
PWR,Thu Mar 31 10:56:40 +0000 2022,1.51E+18,0,neutral,0,0,0
QCOM,Mon Apr 04 17:59:24 +0000 2022,1.51E+18,0.016071429,positive,0.582142857,0.016071429,0.582142857
QCOM,Mon Apr 04 17:35:26 +0000 2022,1.51E+18,0,neutral,0,0,0
QCOM,Mon Apr 04 17:27:39 +0000 2022,1.51E+18,0,neutral,0,0,0
QCOM,Mon Apr 04 15:11:01 +0000 2022,1.51E+18,0,neutral,0.4,0,0.4
QCOM,Mon Apr 04 15:03:33 +0000 2022,1.51E+18,0,neutral,0.1,0,0
QCOM,Mon Apr 04 13:30:00 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
QCOM,Mon Apr 04 13:21:39 +0000 2022,1.51E+18,0,neutral,0,0,0
QCOM,Mon Apr 04 13:00:04 +0000 2022,1.51E+18,0.25,positive,0.25,0.25,0.25
QCOM,Mon Apr 04 02:53:02 +0000 2022,1.51E+18,0,neutral,0.4,0,0.4
QCOM,Sun Apr 03 08:55:36 +0000 2022,1.51E+18,0,neutral,0,0,0
QCOM,Sat Apr 02 00:08:37 +0000 2022,1.51E+18,0.4,positive,0.775,0.366666667,0.866666667
QCOM,Fri Apr 01 21:00:10 +0000 2022,1.51E+18,0.5,positive,0.5,0.5,0.5
QCOM,Fri Apr 01 20:54:08 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
QCOM,Fri Apr 01 19:01:23 +0000 2022,1.51E+18,0.016071429,positive,0.582142857,0.016071429,0.582142857
QCOM,Fri Apr 01 17:00:50 +0000 2022,1.51E+18,0,neutral,0,0,0
QCOM,Fri Apr 01 17:00:06 +0000 2022,1.51E+18,0.5,positive,0.5,0.5,0.5
QCOM,Fri Apr 01 16:38:18 +0000 2022,1.51E+18,0,neutral,0,0,0
QCOM,Fri Apr 01 16:21:32 +0000 2022,1.51E+18,0,neutral,0,0,0
QCOM,Fri Apr 01 16:13:04 +0000 2022,1.51E+18,0,neutral,0.4,0,0.4
QCOM,Fri Apr 01 15:36:08 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
DGX,Mon Apr 04 17:14:07 +0000 2022,1.51E+18,0,neutral,0,0,0
DGX,Mon Apr 04 13:48:48 +0000 2022,1.51E+18,0,neutral,0,0,0
DGX,Mon Apr 04 13:03:35 +0000 2022,1.51E+18,0,neutral,0,0,0
DGX,Mon Apr 04 03:36:55 +0000 2022,1.51E+18,0,neutral,0,0,0
DGX,Fri Apr 01 11:33:27 +0000 2022,1.51E+18,-0.2,negative,0.4,-0.2,0.4
DGX,Thu Mar 31 02:46:15 +0000 2022,1.51E+18,0,neutral,0,0,0
RL,Mon Apr 04 19:10:30 +0000 2022,1.51E+18,0,neutral,0,0,0
RL,Sun Apr 03 08:01:01 +0000 2022,1.51E+18,-0.140740741,negative,0.185185185,-0.140740741,0.185185185
RL,Sat Apr 02 11:53:21 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
RTX,Sun Apr 03 22:58:23 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
RTX,Fri Apr 01 01:42:07 +0000 2022,1.51E+18,0,neutral,0.375,0,0.375
RTX,Thu Mar 31 23:42:07 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
TMO,Sat Apr 02 15:31:35 +0000 2022,1.51E+18,0,neutral,0,0,0
TMO,Fri Apr 01 00:03:05 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
TMO,Thu Mar 31 17:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
TJX,Mon Apr 04 23:51:02 +0000 2022,1.51E+18,0,neutral,0.3,0,0.3
TJX,Sat Apr 02 00:41:39 +0000 2022,1.51E+18,0,neutral,0,0,0
TJX,Fri Apr 01 14:02:27 +0000 2022,1.51E+18,0,neutral,0,0,0
TJX,Wed Mar 30 21:03:38 +0000 2022,1.51E+18,0,neutral,0.3,0,0.3
TJX,Wed Mar 30 21:03:18 +0000 2022,1.51E+18,0,neutral,0.3,0,0.3
TJX,Wed Mar 30 21:03:12 +0000 2022,1.51E+18,0,neutral,0.3,0,0.3
TJX,Wed Mar 30 21:02:54 +0000 2022,1.51E+18,0,neutral,0.3,0,0.3
TSCO,Sun Apr 03 03:01:37 +0000 2022,1.51E+18,-0.140740741,negative,0.185185185,-0.140740741,0.185185185
TSCO,Fri Apr 01 21:46:13 +0000 2022,1.51E+18,0,neutral,0,0,0
TSCO,Thu Mar 31 15:56:29 +0000 2022,1.51E+18,0,neutral,0,0,0
TT,Mon Apr 04 17:32:27 +0000 2022,1.51E+18,0,neutral,0,0,0
TT,Mon Apr 04 14:37:07 +0000 2022,1.51E+18,0,neutral,0,0,0
TT,Sun Apr 03 13:00:05 +0000 2022,1.51E+18,-0.2,negative,0.2,-0.2,0.2
TT,Fri Apr 01 09:52:40 +0000 2022,1.51E+18,0,neutral,0,0,0
TT,Fri Apr 01 05:06:18 +0000 2022,1.51E+18,0.8,positive,0.4,0.8,0.4
TDG,Sun Apr 03 18:01:03 +0000 2022,1.51E+18,-0.140740741,negative,0.185185185,-0.140740741,0.185185185
TDG,Wed Mar 30 18:24:44 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
TRV,Mon Apr 04 16:51:22 +0000 2022,1.51E+18,0,neutral,0,0,0
TRV,Mon Apr 04 14:28:28 +0000 2022,1.51E+18,0,neutral,0,0,0
TRV,Mon Apr 04 11:43:55 +0000 2022,1.51E+18,0,neutral,0,0,0
TRV,Sat Apr 02 13:39:10 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
TRMB,Sat Apr 02 12:22:09 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
TRMB,Thu Mar 31 10:42:05 +0000 2022,1.51E+18,0.136363636,positive,0.454545455,0.136363636,0.454545455
TFC,Mon Apr 04 14:32:31 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
TFC,Thu Mar 31 18:49:24 +0000 2022,1.51E+18,0.55,positive,0.75,0.55,0.75
TFC,Wed Mar 30 23:56:55 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
TWTR,Mon Apr 04 22:41:20 +0000 2022,1.51E+18,0,neutral,0,0,0
TWTR,Mon Apr 04 22:05:10 +0000 2022,1.51E+18,0.2,negative,0.45,-0.1,0.4
TWTR,Mon Apr 04 21:43:11 +0000 2022,1.51E+18,0.2,negative,0.45,-0.1,0.4
TWTR,Mon Apr 04 21:36:17 +0000 2022,1.51E+18,0,neutral,0,0,0
TWTR,Mon Apr 04 21:36:17 +0000 2022,1.51E+18,0,neutral,0,0,0
TWTR,Mon Apr 04 21:25:53 +0000 2022,1.51E+18,0,neutral,0,0,0
